obsTime,C20,C30,C20Pred,C20PredGrowth,C20PredGrowthR,C20_Adjusted,C20_F,C20_F_80_U,C20_F_80_L,C20_F_95_U,C20_F_95_L,C20_AdjustedGrowth,C20_ActualGrowth,C20_FGrowth,C20_PredErr,C20_AdjErr,C20_FErr,IND_R,TSEST
1990-10-01,1179.6,1154234.2,1446.88566231956,-0.0528400160882832,-5.28,,,,,,,,-1.39,,22.66,,,42,20
1990-11-01,1186.2,1153475.9,1442.87950070644,-0.00276881699601613,-0.28,,,,,,,,0.56,,21.64,,,42,20
1990-12-01,1194.9,1154996.4,1450.91242795522,0.00556728905279305,0.56,,,,,,,,0.73,,21.43,,,42,20
1991-01-01,1204.5,1146965,1408.48187754031,-0.0292440464340842,-2.92,,,,,,,,0.8,,16.93,,,42,20
1991-02-01,1241.8,1142235.4,1383.49500959171,-0.0177402835968572,-1.77,,,,,,,,3.1,,11.41,,,42,20
1991-03-01,1219.6,1135786.1,1349.42282432004,-0.0246276170390559,-2.46,,,,,,,,-1.79,,10.64,,,42,20
1991-04-01,1222,1130295.8,1320.41711535984,-0.0214949002176702,-2.15,,,,,,,,0.2,,8.05,,,42,20
1991-05-01,1198,1134889.8,1344.68759729401,0.018380920431767,1.84,,,,,,,,-1.96,,12.24,,,42,20
1991-06-01,1200.9,1127943.3,1307.98866330278,-0.0272917918370673,-2.73,,,,,,,,0.24,,8.92,,,42,20
1991-07-01,1245.7,1132807.1,1333.68452095002,0.0196453213763776,1.96,,,,,,,,3.73,,7.06,,,42,20
1991-08-01,1264,1125792.8,1296.62739395157,-0.0277855267991338,-2.78,,,,,,,,1.47,,2.58,,,42,20
1991-09-01,1241.2,1130553.4,1321.77803746394,0.0193969706560949,1.94,,,,,,,,-1.8,,6.49,,,42,20
1991-10-01,1270.6,1132911.2,1334.23448985932,0.00942401223376654,0.94,,,,,,,,2.37,,5.01,,,42,20
1991-11-01,1252.1,1130630.2,1322.18377821547,-0.00903192934633316,-0.9,,,,,,,,-1.46,,5.6,,,42,20
1991-12-01,1216.2,1126108.8,1298.29684808548,-0.0180662707586892,-1.81,,,,,,,,-2.87,,6.75,,,42,20
1992-01-01,1239.1,1127275.7,1304.46167729075,0.00474839726704646,0.47,,,,,,,,1.88,,5.27,,,42,20
1992-02-01,1251.7,1124981.8,1292.34281388004,-0.00929031770092251,-0.93,,,,,,,,1.02,,3.25,,,42,20
1992-03-01,1273.7,1131666.1,1327.65652358674,0.0273253422601381,2.73,,,,,,,,1.76,,4.24,,,42,20
1992-04-01,1301.5,1125745.5,1296.37750413975,-0.0235595719911691,-2.36,,,,,,,,2.18,,0.39,,,42,20
1992-05-01,1267.5,1123666.1,1285.39186196868,-0.00847410737689752,-0.85,,,,,,,,-2.61,,1.41,,,42,20
1992-06-01,1262.8,1128701.7,1311.99535322417,0.0206967945282798,2.07,,,,,,,,-0.37,,3.9,,,42,20
1992-07-01,1293.3,1128557,1311.23089115715,-0.000582671322073276,-0.06,,,,,,,,2.42,,1.39,,,42,20
1992-08-01,1265.3,1130295.8,1320.41711535984,0.00700580215478269,0.7,,,,,,,,-2.17,,4.36,,,42,20
1992-09-01,1302.3,1128255.7,1309.63909833896,-0.00816258506156895,-0.82,,,,,,,,2.92,,0.56,,,42,20
1992-10-01,1334.3,1127772.5,1307.08631277723,-0.00194922827591877,-0.19,,,,,,,,2.46,,2.04,,,42,20
1992-11-01,1324.1,1122060.5,1276.90934438193,-0.0230872040356522,-2.31,,,,,,,,-0.76,,3.56,,,42,20
1992-12-01,1307.4,1125780.7,1296.56346865087,0.0153919495972146,1.54,,,,,,,,-1.26,,0.83,,,42,20
1993-01-01,1363.6,1132166.3,1330.29912155441,0.0260192838370197,2.6,,,,,,,,4.3,,2.44,,,42,20
1993-02-01,1345.8,1131409.2,1326.29929964053,-0.00300670867857603,-0.3,,,,,,,,-1.31,,1.45,,,42,20
1993-03-01,1383.1,1144588.2,1395.92504657359,0.0524962555223588,5.25,,,,,,,,2.77,,0.93,,,42,20
1993-04-01,1374.8,1137756.2,1359.83102555176,-0.0258567042051583,-2.59,,,,,,,,-0.6,,1.09,,,42,20
